dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,12.722397,21.941363,9.163717,6.782888,-0.325299,-171.214813,1.150460
0.010000,12.750086,22.003057,9.231339,6.762251,-2.063724,-173.842492,1.147373
0.010000,12.777835,22.064356,9.298627,6.728755,-3.349560,-128.583573,1.144000
0.010000,12.805642,22.125214,9.365537,6.691010,-3.774550,-42.498957,1.140350
0.010000,12.833519,22.185618,9.432063,6.652583,-3.842713,-6.816305,1.136426
0.010000,12.861476,22.245555,9.498199,6.613655,-3.892802,-5.008984,1.132237
0.010000,12.889523,22.305012,9.563940,6.574079,-3.957573,-6.477006,1.127787
0.010000,12.917669,22.363979,9.629279,6.533935,-4.014390,-5.681794,1.123083
0.010000,12.945922,22.422443,9.694212,6.493257,-4.067771,-5.338043,1.118129
0.010000,12.974290,22.480392,9.758732,6.452016,-4.124080,-5.630916,1.112932
0.010000,13.002780,22.537814,9.822834,6.410189,-4.182765,-5.868492,1.107497
0.010000,13.031398,22.594699,9.886512,6.367798,-4.239104,-5.633937,1.101830
0.010000,13.060149,22.651035,9.949760,6.324836,-4.296169,-5.706461,1.095937
0.010000,13.089037,22.706811,10.012573,6.281294,-4.354225,-5.805558,1.089822
0.010000,13.118067,22.762015,10.074945,6.237159,-4.413513,-5.928887,1.083494
0.010000,13.147240,22.816637,10.136870,6.192483,-4.467556,-5.404309,1.076956
0.010000,13.176560,22.870666,10.198341,6.147144,-4.533873,-6.631671,1.070215
0.010000,13.206026,22.924091,10.259353,6.101159,-4.598551,-6.467745,1.063279
0.010000,13.235639,22.976900,10.319899,6.054579,-4.658009,-5.945883,1.056152
0.010000,13.265398,23.029085,10.379972,6.007342,-4.723635,-6.562577,1.048841
0.010000,13.295302,23.080632,10.439566,5.959384,-4.795810,-7.217487,1.041354
0.010000,13.325349,23.131534,10.498674,5.910799,-4.858551,-6.274087,1.033697
0.010000,13.355535,23.181778,10.557288,5.861456,-4.934304,-7.575267,1.025877
0.010000,13.385855,23.231355,10.615402,5.811352,-5.010331,-7.602715,1.017902
0.010000,13.416305,23.280255,10.673008,5.760596,-5.075639,-6.530795,1.009780
0.010000,13.446878,23.328469,10.730098,5.708989,-5.160752,-8.511348,1.001517
0.010000,13.477567,23.375986,10.786664,5.656591,-5.239787,-7.903428,0.993122
0.010000,13.508365,23.422797,10.842697,5.603387,-5.320386,-8.059925,0.984602
0.010000,13.539262,23.468894,10.898191,5.549353,-5.403358,-8.297206,0.975968
0.010000,13.570249,23.514267,10.953136,5.494467,-5.488613,-8.525518,0.967226
0.010000,13.601316,23.558908,11.007523,5.438707,-5.576019,-8.740567,0.958386
0.010000,13.632450,23.602809,11.061343,5.382053,-5.665398,-8.937894,0.949456
0.010000,13.663639,23.645963,11.114588,5.324488,-5.756527,-9.112897,0.940446
0.010000,13.694871,23.688362,11.167249,5.266076,-5.841129,-8.460278,0.931364
0.010000,13.726131,23.730000,11.219316,5.206658,-5.941871,-10.074138,0.922220
0.010000,13.757405,23.770871,11.270779,5.146314,-6.034372,-9.250133,0.913024
0.010000,13.788678,23.810968,11.321629,5.085066,-6.124806,-9.043415,0.903784
0.010000,13.819934,23.850287,11.371857,5.022818,-6.224773,-9.996703,0.894510
0.010000,13.851155,23.888823,11.421454,4.959639,-6.317908,-9.313439,0.885213
0.010000,13.882326,23.926572,11.470409,4.895517,-6.412215,-9.430774,0.875900
0.010000,13.913427,23.963531,11.518713,4.830413,-6.510426,-9.821066,0.866583
0.010000,13.944442,23.999698,11.566357,4.764368,-6.604509,-9.408246,0.857270
0.010000,13.975351,24.035070,11.613331,4.697383,-6.698452,-9.394377,0.847971
0.010000,14.006135,24.069646,11.659625,4.629464,-6.791902,-9.344950,0.838695
0.010000,14.036776,24.103426,11.705232,4.560619,-6.884479,-9.257694,0.829452
0.010000,14.067254,24.136409,11.750140,4.490861,-6.975784,-9.130538,0.820250
0.010000,14.097549,24.168596,11.794342,4.420207,-7.065400,-8.961636,0.811099
0.010000,14.127641,24.199990,11.837829,4.348678,-7.152894,-8.749381,0.802007
0.010000,14.157511,24.230592,11.880592,4.276294,-7.238441,-8.554687,0.792983
0.010000,14.187138,24.260404,11.922623,4.203066,-7.322844,-8.440257,0.784035
0.010000,14.216503,24.289432,11.963913,4.129048,-7.401807,-7.896304,0.775171
0.010000,14.245587,24.317677,12.004455,4.054204,-7.484384,-8.257718,0.766400
0.010000,14.274368,24.345147,12.044242,3.978641,-7.556269,-7.188479,0.757729
0.010000,14.302829,24.371845,12.083265,3.902331,-7.630976,-7.470742,0.749164
0.010000,14.330950,24.397778,12.121518,3.825292,-7.703905,-7.292916,0.740714
0.010000,14.358712,24.422952,12.158994,3.747610,-7.768261,-6.435551,0.732385
0.010000,14.386096,24.447374,12.195687,3.669278,-7.833166,-6.490528,0.724183
0.010000,14.413085,24.471053,12.231590,3.590329,-7.894894,-6.172796,0.716114
0.010000,14.439660,24.493994,12.266698,3.510797,-7.953199,-5.830518,0.708185
0.010000,14.465805,24.516208,12.301005,3.430719,-8.007842,-5.464266,0.700401
0.010000,14.491501,24.537703,12.334506,3.350133,-8.058589,-5.074718,0.692767
0.010000,14.516734,24.558487,12.367196,3.269008,-8.112460,-5.387050,0.685287
0.010000,14.541486,24.578570,12.399071,3.187437,-8.157139,-4.467993,0.677968
0.010000,14.565742,24.597961,12.430126,3.105525,-8.191153,-3.401305,0.670812
0.010000,14.589488,24.616670,12.460356,3.023036,-8.248938,-5.778529,0.663824
0.010000,14.612709,24.634708,12.489760,2.940381,-8.265519,-1.658100,0.657007
0.010000,14.635391,24.652083,12.518332,2.857180,-8.320039,-5.451969,0.650366
0.010000,14.657520,24.668806,12.546070,2.773788,-8.339205,-1.916618,0.643903
0.010000,14.679085,24.684888,12.572971,2.690102,-8.368630,-2.942529,0.637621
0.010000,14.700073,24.700338,12.599032,2.606123,-8.397927,-2.929666,0.631523
0.010000,14.720472,24.715166,12.624251,2.521880,-8.424281,-2.635450,0.625611
0.010000,14.740270,24.729383,12.648625,2.437404,-8.447623,-2.334143,0.619888
0.010000,14.759458,24.742998,12.672152,2.352725,-8.467885,-2.026231,0.614356
0.010000,14.778024,24.756021,12.694831,2.267875,-8.485007,-1.712206,0.609016
0.010000,14.795961,24.768462,12.716660,2.182885,-8.498933,-1.392556,0.603870
0.010000,14.813258,24.780331,12.737638,2.097789,-8.509610,-1.067773,0.598919
0.010000,14.829907,24.791637,12.757762,2.012464,-8.532547,-2.293640,0.594165
0.010000,14.845899,24.802389,12.777033,1.927040,-8.542360,-0.981335,0.589610
0.010000,14.861228,24.812595,12.795449,1.841613,-8.542666,-0.030603,0.585253
0.010000,14.875885,24.822265,12.813008,1.755956,-8.565751,-2.308510,0.581096
0.010000,14.889865,24.831406,12.829711,1.670300,-8.565621,0.013025,0.577140
0.010000,14.903161,24.840028,12.845558,1.584647,-8.565278,0.034298,0.573385
0.010000,14.915766,24.848136,12.860546,1.498811,-8.583601,-1.832294,0.569832
0.010000,14.927676,24.855739,12.874675,1.412922,-8.588900,-0.529963,0.566481
0.010000,14.938885,24.862843,12.887946,1.327073,-8.584928,0.397239,0.563333
0.010000,14.949388,24.869456,12.900358,1.241178,-8.589438,-0.450994,0.560389
0.010000,14.959182,24.875582,12.911910,1.155258,-8.592021,-0.258300,0.557647
0.010000,14.968263,24.881230,12.922604,1.069331,-8.592667,-0.064614,0.555109
0.010000,14.976625,24.886402,12.932436,0.983268,-8.606345,-1.367823,0.552775
0.010000,14.984266,24.891105,12.941409,0.897253,-8.601454,0.489095,0.550645
0.010000,14.991185,24.895344,12.949522,0.811347,-8.590610,1.084403,0.548719
0.010000,14.997376,24.899122,12.956775,0.725300,-8.604732,-1.412207,0.546997
0.010000,15.002839,24.902442,12.963168,0.639259,-8.604063,0.066986,0.545479
0.010000,15.007570,24.905310,12.968701,0.553273,-8.598654,0.540840,0.544166
0.010000,15.011570,24.907727,12.973374,0.467285,-8.598752,-0.009795,0.543056
0.010000,15.014834,24.909695,12.977185,0.381143,-8.614207,-1.545521,0.542151
0.010000,15.017363,24.911217,12.980137,0.295199,-8.594391,1.981604,0.541450
0.010000,15.019156,24.912295,12.982229,0.209205,-8.599403,-0.501152,0.540953
0.010000,15.020264,24.912960,12.983522,0.129292,-7.991316,60.808680,0.540646
0.010000,15.020832,24.913301,12.984184,0.066233,-6.305947,168.536886,0.540489
0.010000,15.021044,24.913428,12.984431,0.024680,-4.155251,215.069593,0.540431
0.010000,15.021084,24.913452,12.984477,0.004641,-2.003926,215.132508,0.540420
0.010000,15.021084,24.913452,12.984477,0.000000,-0.464090,153.983608,0.540420
