dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,18.619231,17.463192,13.077916,8.647711,-2.763036,-29.823546,0.859100
0.010000,18.674841,17.529029,13.164096,8.618014,-2.969636,-20.659987,0.879681
0.010000,18.728891,17.595737,13.249953,8.585677,-3.233737,-26.410105,0.899940
0.010000,18.781382,17.663248,13.335469,8.551583,-3.409403,-17.566574,0.919858
0.010000,18.832317,17.731498,13.420630,8.516114,-3.546870,-13.746731,0.939419
0.010000,18.881701,17.800414,13.505414,8.478368,-3.774580,-22.770951,0.958606
0.010000,18.929549,17.869941,13.589814,8.440044,-3.832467,-5.788694,0.977408
0.010000,18.975879,17.940019,13.673822,8.400794,-3.925012,-9.254583,0.995817
0.010000,19.020711,18.010590,13.757430,8.360747,-4.004647,-7.963493,1.013826
0.010000,19.064067,18.081602,13.840631,8.320134,-4.061278,-5.663089,1.031428
0.010000,19.105975,18.153004,13.923423,8.279176,-4.095823,-3.454473,1.048621
0.010000,19.146461,18.224750,14.005804,8.238083,-4.109326,-1.350257,1.065403
0.010000,19.185557,18.296796,14.087774,8.197054,-4.102926,0.640007,1.081775
0.010000,19.223294,18.369104,14.169337,8.156275,-4.077830,2.509558,1.097740
0.010000,19.259705,18.441637,14.250496,8.115922,-4.035289,4.254124,1.113299
0.010000,19.294826,18.514362,14.331258,8.076157,-3.976573,5.871610,1.128458
0.010000,19.328685,18.587239,14.411616,8.035811,-4.034525,-5.795210,1.143221
0.010000,19.361321,18.660249,14.491589,7.997300,-3.851133,18.339163,1.157595
0.010000,19.392768,18.733367,14.571182,7.959337,-3.796272,5.486066,1.171587
0.010000,19.423058,18.806560,14.650395,7.921278,-3.805936,-0.966400,1.185203
0.010000,19.452229,18.879818,14.729247,7.885210,-3.606782,19.915473,1.198453
0.010000,19.480277,18.953025,14.807644,7.839668,-4.554199,-94.741760,1.211329
0.010000,19.507177,19.025993,14.885413,7.776877,-6.279129,-172.493004,1.223812
0.010000,19.532910,19.098526,14.962374,7.696196,-8.068134,-178.900495,1.235884
0.010000,19.557461,19.170419,15.038344,7.596977,-9.921867,-185.373291,1.247531
0.010000,19.580851,19.241566,15.113237,7.489268,-10.770914,-84.904718,1.258753
0.010000,19.603136,19.311953,15.187068,7.383113,-10.615514,15.540057,1.269568
0.010000,19.624367,19.381574,15.259855,7.278650,-10.446278,16.923545,1.279993
0.010000,19.644594,19.450421,15.331611,7.175646,-10.300404,14.587404,1.290044
0.010000,19.663863,19.518483,15.402348,7.073720,-10.192532,10.787228,1.299736
0.010000,19.682221,19.585765,15.472090,6.974147,-9.957322,23.520988,1.309086
0.010000,19.699712,19.652267,15.540854,6.876395,-9.775179,18.214327,1.318108
0.010000,19.716371,19.717969,15.608634,6.778049,-9.834685,-5.950573,1.326814
0.010000,19.732242,19.782893,15.675470,6.683580,-9.446890,38.779439,1.335220
0.010000,19.747358,19.847014,15.741349,6.587868,-9.571135,-12.424520,1.343335
0.010000,19.761756,19.910350,15.806301,6.495204,-9.266478,30.465757,1.351174
0.010000,19.775469,19.972899,15.870335,6.403435,-9.176863,8.961479,1.358748
0.010000,19.788526,20.034652,15.933454,6.311861,-9.157423,1.944053,1.366067
0.010000,19.800959,20.095614,15.995671,6.221714,-9.014626,14.279604,1.373142
0.010000,19.812796,20.155790,16.056999,6.132824,-8.889051,12.557556,1.379982
0.010000,19.824063,20.215178,16.117447,6.044819,-8.800511,8.854037,1.386598
0.010000,19.834787,20.273782,16.177024,5.957721,-8.709811,9.069972,1.392998
0.010000,19.844992,20.331604,16.235740,5.871551,-8.616979,9.283167,1.399190
0.010000,19.854701,20.388639,16.293595,5.785559,-8.599185,1.779410,1.405182
0.010000,19.863935,20.444893,16.350601,5.700601,-8.495824,10.336116,1.410983
0.010000,19.872717,20.500372,16.406771,5.616987,-8.361391,13.443240,1.416600
0.010000,19.881068,20.555079,16.462113,5.534118,-8.286860,7.453123,1.422040
0.010000,19.889003,20.609002,16.516616,5.450309,-8.380894,-9.403348,1.427308
0.010000,19.896545,20.662164,16.570310,5.369436,-8.087320,29.357360,1.432413
0.010000,19.903708,20.714545,16.623179,5.286918,-8.251794,-16.447404,1.437358
0.010000,19.910512,20.766172,16.675252,5.207311,-7.960741,29.105280,1.442152
0.010000,19.916969,20.817020,16.726508,5.125617,-8.169406,-20.866497,1.446798
0.010000,19.923098,20.867112,16.776974,5.046550,-7.906662,26.274442,1.451302
0.010000,19.928912,20.916448,16.826652,4.967781,-7.876962,2.969964,1.455670
0.010000,19.934424,20.965015,16.875531,4.887910,-7.987032,-11.006995,1.459905
0.010000,19.939648,21.012828,16.923628,4.809756,-7.815416,17.161602,1.464012
0.010000,19.944598,21.059889,16.970949,4.732009,-7.774669,4.074752,1.467995
0.010000,19.949284,21.106198,17.017494,4.654551,-7.745824,2.884514,1.471860
0.010000,19.953720,21.151757,17.063268,4.577401,-7.714974,3.084921,1.475609
0.010000,19.957916,21.196566,17.108274,4.500580,-7.682143,3.283139,1.479246
0.010000,19.961883,21.240629,17.152515,4.424106,-7.647357,3.478634,1.482774
0.010000,19.965631,21.283947,17.195995,4.348000,-7.610647,3.670925,1.486198
0.010000,19.969170,21.326523,17.238718,4.272279,-7.572052,3.859578,1.489521
0.010000,19.972510,21.368360,17.280687,4.196963,-7.531610,4.044204,1.492745
0.010000,19.975659,21.409460,17.321908,4.122070,-7.489365,4.224457,1.495873
0.010000,19.978627,21.449819,17.362376,4.046793,-7.527714,-3.834932,1.498909
0.010000,19.981421,21.489439,17.402094,3.971793,-7.499909,2.780558,1.501854
0.010000,19.984051,21.528330,17.441074,3.898007,-7.378639,12.126997,1.504712
0.010000,19.986523,21.566492,17.479316,3.824192,-7.381485,-0.284586,1.507486
0.010000,19.988845,21.603913,17.516809,3.749327,-7.486518,-10.503359,1.510176
0.010000,19.991024,21.640616,17.553577,3.676806,-7.252076,23.444223,1.512786
0.010000,19.993067,21.676582,17.589601,3.602356,-7.444990,-19.291402,1.515317
0.010000,19.994982,21.711831,17.624901,3.530043,-7.231379,21.361121,1.517773
0.010000,19.996772,21.746346,17.659463,3.456153,-7.388931,-15.755267,1.520154
0.010000,19.998446,21.780150,17.693308,3.384559,-7.159389,22.954294,1.522464
0.010000,20.000009,21.813216,17.726412,3.310340,-7.421961,-26.257259,1.524702
0.010000,20.001466,21.845572,17.758800,3.238810,-7.152993,26.896807,1.526872
0.010000,20.002823,21.877210,17.790467,3.166733,-7.207647,-5.465420,1.528974
0.010000,20.004085,21.908120,17.821403,3.093611,-7.312281,-10.463351,1.531011
0.010000,20.005257,21.938319,17.851625,3.022126,-7.148413,16.386809,1.532984
0.010000,20.006344,21.967805,17.881131,2.950619,-7.150744,-0.233092,1.534894
0.010000,20.007351,21.996577,17.909921,2.879017,-7.160178,-0.943455,1.536744
0.010000,20.008282,22.024628,17.937986,2.806556,-7.246101,-8.592330,1.538532
0.010000,20.009140,22.051967,17.965339,2.735295,-7.126160,11.994101,1.540263
0.010000,20.009931,22.078596,17.991980,2.664075,-7.121941,0.421948,1.541936
0.010000,20.010658,22.104515,18.017909,2.592914,-7.116124,0.581670,1.543553
0.010000,20.011326,22.129724,18.043128,2.521827,-7.108727,0.739688,1.545114
0.010000,20.011937,22.154225,18.067636,2.450829,-7.099768,0.895898,1.546622
0.010000,20.012495,22.178018,18.091435,2.379936,-7.089266,1.050203,1.548076
0.010000,20.013003,22.201104,18.114527,2.309164,-7.077241,1.202515,1.549479
0.010000,20.013465,22.223484,18.136912,2.238527,-7.063714,1.352750,1.550830
0.010000,20.013884,22.245161,18.158593,2.168040,-7.048705,1.500832,1.552131
0.010000,20.014262,22.266132,18.179567,2.097470,-7.056947,-0.824131,1.553383
0.010000,20.014603,22.286392,18.199830,2.026270,-7.120069,-6.312186,1.554585
0.010000,20.014908,22.305951,18.219391,1.956111,-7.015820,10.424882,1.555740
0.010000,20.015182,22.324810,18.238253,1.886162,-6.994986,2.083421,1.556848
0.010000,20.015426,22.342973,18.256417,1.816434,-6.972779,2.220612,1.557910
0.010000,20.015642,22.360422,18.273868,1.745052,-7.138148,-16.536820,1.558925
0.010000,20.015832,22.377175,18.290621,1.675365,-6.968687,16.946064,1.559895
0.010000,20.016000,22.393236,18.306683,1.606182,-6.918365,5.032211,1.560821
0.010000,20.016146,22.408582,18.322030,1.534749,-7.143281,-22.491593,1.561703
0.010000,20.016274,22.423239,18.336688,1.465717,-6.903222,24.005836,1.562541
0.010000,20.016383,22.437194,18.350643,1.395583,-7.013367,-11.014412,1.563337
