dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,18.719941,19.615647,13.275440,5.520159,-4.571927,-23.650705,0.142432
0.010000,18.774147,19.623123,13.330160,5.471933,-4.822643,-25.071646,0.131552
0.010000,18.827930,19.629931,13.384372,5.421243,-5.068909,-24.626612,0.120164
0.010000,18.881257,19.636050,13.438049,5.367658,-5.358554,-28.964437,0.108241
0.010000,18.934093,19.641461,13.491162,5.311300,-5.635771,-27.721731,0.095754
0.010000,18.986401,19.646144,13.543679,5.251726,-5.957442,-32.167126,0.082672
0.010000,19.038141,19.650078,13.595568,5.188938,-6.278823,-32.138022,0.068962
0.010000,19.089271,19.653244,13.646796,5.122774,-6.616392,-33.756935,0.054590
0.010000,19.139745,19.655625,13.697326,5.053007,-6.976685,-36.029259,0.039521
0.010000,19.189515,19.657203,13.747121,4.979493,-7.351331,-37.464628,0.023716
0.010000,19.238531,19.657964,13.796142,4.902128,-7.736586,-38.525490,0.007138
0.010000,19.286738,19.657893,13.844349,4.820712,-8.141583,-40.499704,6.272931
0.010000,19.334080,19.656980,13.891701,4.735161,-8.555081,-41.349810,6.254683
0.010000,19.380503,19.655217,13.938157,4.645580,-8.958131,-40.305021,6.235539
0.010000,19.425944,19.652598,13.983674,4.551683,-9.389680,-43.154894,6.215458
0.010000,19.470347,19.649121,14.028212,4.453845,-9.783746,-39.406620,6.194397
0.010000,19.513650,19.644790,14.071731,4.351925,-10.192024,-40.827780,6.172317
0.010000,19.555796,19.639610,14.114194,4.246290,-10.563469,-37.144452,6.149180
0.010000,19.596728,19.633592,14.155567,4.137281,-10.900966,-33.749742,6.124954
0.010000,19.636397,19.626752,14.195821,4.025372,-11.190869,-28.990340,6.099609
0.010000,19.674755,19.619110,14.234933,3.911202,-11.417022,-22.615254,6.073123
0.010000,19.711765,19.610689,14.272889,3.795616,-11.558551,-14.152865,6.045480
0.010000,19.747400,19.601516,14.309685,3.679626,-11.599053,-4.050253,6.016677
0.010000,19.781642,19.591621,14.345329,3.564366,-11.525964,7.308870,5.986723
0.010000,19.814492,19.581032,14.379843,3.451380,-11.298633,22.733159,5.955638
0.010000,19.845961,19.569778,14.413264,3.342121,-10.925935,37.269812,5.923461
0.010000,19.876081,19.557881,14.445648,3.238420,-10.370043,55.589143,5.890247
0.010000,19.904900,19.545360,14.477069,3.142134,-9.628650,74.139308,5.856069
0.010000,19.932482,19.532223,14.507621,3.055132,-8.700120,92.853063,5.821022
0.010000,19.958902,19.518471,14.537405,2.978468,-7.666406,103.371364,5.785228
0.010000,19.984216,19.504110,14.566509,2.910349,-6.811970,85.443596,5.748872
0.010000,20.008473,19.489152,14.595007,2.849794,-6.055476,75.649377,5.712194
0.010000,20.031734,19.473601,14.622988,2.798101,-5.169339,88.613672,5.675448
0.010000,20.054072,19.457449,14.650554,2.756588,-4.151274,101.806580,5.638879
0.010000,20.075586,19.440669,14.677838,2.728393,-2.819526,133.174736,5.602684
0.010000,20.096382,19.423210,14.704991,2.715295,-1.309779,150.974718,5.567015
0.010000,20.116553,19.405023,14.732150,2.715927,0.063180,137.295866,5.532007
0.010000,20.136173,19.386060,14.759437,2.728683,1.275625,121.244538,5.497783
0.010000,20.155301,19.366278,14.786954,2.751704,2.302081,102.645623,5.464446
0.010000,20.173981,19.345645,14.814786,2.783261,3.155766,85.368506,5.432079
0.010000,20.192241,19.324138,14.843000,2.821358,3.809704,65.393757,5.400749
0.010000,20.210097,19.301742,14.871642,2.864228,4.287021,47.731682,5.370505
0.010000,20.227556,19.278459,14.900745,2.910265,4.603700,31.667930,5.341377
0.010000,20.244619,19.254297,14.930325,2.957970,4.770438,16.673802,5.313381
0.010000,20.261279,19.229276,14.960384,3.005980,4.801030,3.059212,5.286521
0.010000,20.277526,19.203426,14.990916,3.053146,4.716587,-8.444266,5.260789
0.010000,20.293350,19.176785,15.021902,3.098620,4.547359,-16.922842,5.236169
0.010000,20.308740,19.149395,15.053320,3.141767,4.314694,-23.266449,5.212634
0.010000,20.323683,19.121305,15.085136,3.181677,3.991011,-32.368363,5.190156
0.010000,20.338170,19.092567,15.117319,3.218290,3.661318,-32.969292,5.168700
0.010000,20.352193,19.063236,15.149831,3.251133,3.284336,-37.698227,5.148227
0.010000,20.365747,19.033368,15.182630,3.279964,2.883122,-40.121345,5.128699
0.010000,20.378826,19.003019,15.215678,3.304748,2.478369,-40.475328,5.110075
0.010000,20.391430,18.972245,15.248932,3.325439,2.069116,-40.925323,5.092314
0.010000,20.403558,18.941103,15.282353,3.342108,1.666881,-40.223433,5.075375
0.010000,20.415214,18.909645,15.315901,3.354760,1.265208,-40.167381,5.059219
0.010000,20.426402,18.877924,15.349537,3.363600,0.883986,-38.122138,5.043806
0.010000,20.437125,18.845993,15.383220,3.368347,0.474741,-40.924477,5.029099
0.010000,20.447394,18.813897,15.416919,3.369873,0.152551,-32.219016,5.015061
0.010000,20.457215,18.781683,15.450597,3.367758,-0.211461,-36.401216,5.001658
0.010000,20.466598,18.749396,15.484219,3.362244,-0.551428,-33.996671,4.988856
0.010000,20.475553,18.717078,15.517755,3.353581,-0.866329,-31.490155,4.976625
0.010000,20.484091,18.684767,15.551175,3.342024,-1.155659,-28.933014,4.964934
0.010000,20.492225,18.652498,15.584453,3.327831,-1.419337,-26.367799,4.953755
0.010000,20.499965,18.620311,15.617559,3.310507,-1.732336,-31.299840,4.943061
0.010000,20.507324,18.588233,15.650469,3.291089,-1.941799,-20.946316,4.932828
0.010000,20.514315,18.556298,15.683161,3.269171,-2.191821,-25.002171,4.923031
0.010000,20.520950,18.524534,15.715611,3.244962,-2.420914,-22.909333,4.913649
0.010000,20.527242,18.492968,15.747797,3.218667,-2.629554,-20.863955,4.904660
0.010000,20.533203,18.461625,15.779702,3.190483,-2.818335,-18.878107,4.896045
0.010000,20.538846,18.430527,15.811308,3.160542,-2.994165,-17.583011,4.887784
0.010000,20.544182,18.399702,15.842592,3.128428,-3.211334,-21.716960,4.879862
0.010000,20.549225,18.369163,15.873544,3.095200,-3.322829,-11.149492,4.872261
0.010000,20.553986,18.338934,15.904146,3.060223,-3.497716,-17.488669,4.864966
0.010000,20.558476,18.309032,15.934383,3.023635,-3.658794,-16.107788,4.857964
0.010000,20.562708,18.279475,15.964242,2.985919,-3.771596,-11.280178,4.851239
0.010000,20.566692,18.250276,15.993711,2.946914,-3.900455,-12.885984,4.844779
0.010000,20.570439,18.221451,16.022778,2.906720,-4.019431,-11.897553,4.838573
0.010000,20.573959,18.193018,16.051429,2.865090,-4.162962,-14.353135,4.832610
0.010000,20.577264,18.164984,16.079657,2.822804,-4.228615,-6.565274,4.826878
0.010000,20.580363,18.137362,16.107452,2.779457,-4.334696,-10.608078,4.821367
0.010000,20.583265,18.110167,16.134801,2.734953,-4.450429,-11.573288,4.816069
0.010000,20.585981,18.083407,16.161698,2.689731,-4.522185,-7.175609,4.810975
0.010000,20.588518,18.057092,16.188136,2.643784,-4.594697,-7.251215,4.806075
